# 0)model 1)rv 2)Rgc 3)Z 4)N(x10^5) 5)t_merge(Myr) 6)id1 7)id2 8)m1 9)m2 10)spin1 11)spin2 12)gen1 13)gen2 14)v_kick 15)v_esc 16)channel 17)id_merger 18)m_merger 19)spin_merger 20)gen3 21)a_final (AU) 22)e_final
# merger channels: 1)ejected 2)in-cluster binary 3) in cluster 3-body 4) in cluster 4 body 5) in cluster 2-body GW capture
3 0.5 2.0 0.0002 8.0 148.793952841 931813.0 998753.0 46.5447 30.2092 0.683347 0.0 2 1 895.109 68.1677 2 931813.0 73.9841 0.550106 3 0.00254522 0.0506997
3 0.5 2.0 0.0002 8.0 168.120803647 182861.0 879002.0 55.6104 28.7395 0.686386 0.0 2 1 744.887 69.6538 3 879003.0 81.7364 0.479087 3 0.000227681 0.839407
3 0.5 2.0 0.0002 8.0 183.158942606 861963.0 906428.0 23.6494 29.4301 0.0 0.0 1 1 61.4306 82.4287 4 861965.0 50.5689 0.679957 2 0.000149551 0.754743
3 0.5 2.0 0.0002 8.0 185.91367679 524315.0 847048.0 17.617 31.631 0.0 0.0 1 1 141.74 64.1539 4 847049.0 47.1878 0.641484 2 0.000186708 0.301861
3 0.5 2.0 0.0002 8.0 192.53241743 469710.0 861965.0 29.4552 50.5689 0.0 0.679957 1 2 314.11 77.7355 2 469710.0 76.0516 0.709805 3 0.0032881 0.0688321
3 0.5 2.0 0.0002 8.0 235.015860176 24013.0 652291.0 26.3085 28.5793 0.0 0.0 1 1 23.7451 58.9851 2 24013.0 52.2461 0.685523 2 0.00314411 0.0884521
3 0.5 2.0 0.0002 8.0 247.131232185 398758.0 924522.0 21.1043 28.2127 0.0 0.0 1 1 80.0581 58.7175 3 924523.0 47.0199 0.67505 2 0.000169243 0.438343
3 0.5 2.0 0.0002 8.0 272.890438912 24013.0 1291075.0 52.2461 29.6471 0.685523 0.0 2 1 1112.2 57.4799 2 24013.0 77.4253 0.754705 3 0.253271 0.996326
3 0.5 2.0 0.0002 8.0 296.047889417 52009.0 1001914.0 18.3962 23.2504 0.0 0.0 1 1 65.5509 56.3486 2 52009.0 39.6826 0.679009 2 0.00207602 0.290007
3 0.5 2.0 0.0002 8.0 300.528315938 304139.0 325015.0 22.0949 21.7341 0.0 0.0 1 1 4.73853 65.9043 3 1144139.0 41.7137 0.686423 2 0.000115496 0.880903
3 0.5 2.0 0.0002 8.0 326.427366582 388351.0 581855.0 19.1683 26.3935 0.0 0.0 1 1 87.4093 37.7105 2 388351.0 43.4558 0.672638 2 0.0226124 0.939562
3 0.5 2.0 0.0002 8.0 334.06350633 636542.0 759733.0 24.6615 23.6992 0.0 0.0 1 1 11.4472 56.7584 2 636542.0 46.0279 0.686243 2 0.00276394 0.0613701
3 0.5 2.0 0.0002 8.0 334.663528047 482340.0 770589.0 21.2158 19.2767 0.0 0.0 1 1 27.4577 36.9155 2 482340.0 38.5455 0.685205 2 0.00474795 0.58419
3 0.5 2.0 0.0002 8.0 343.753530539 939537.0 177308.0 29.2569 23.8866 0.0 0.0 1 1 57.1632 60.2643 4 939538.0 50.6227 0.680862 2 0.000198255 0.323201
3 0.5 2.0 0.0002 8.0 343.876226941 790026.0 531296.0 13.8875 19.6 0.0 0.0 1 1 93.3773 53.287 5 790026.0 31.9503 0.670454 2 13.1675 0.999983
3 0.5 2.0 0.0002 8.0 366.756103296 482340.0 1144139.0 38.5455 41.7137 0.685205 0.686423 2 2 359.075 56.5062 3 1144140.0 77.2161 0.565873 3 0.000223337 0.780068
