#0)model 1)rv 2)Rgc 3)Z 4)N(x10^5) 5)t_merge(Myr) 6)id1 7)id2 8)m1 9)m2 10)spin1 11)spin2 12)v_kick 13)v_esc 14)channel 15)id_merger 16)m_merger 17)spin_merger 18)a_final (AU) 19)e_final
# merger channels: 1)ejected 2)in-cluster binary 3) in cluster 3-body 4) in cluster 4 body 5) in cluster 2-body GW capture
149 2.0 20.0 0.002 1.0 6742.5971081 5379179.0 7261403.0 20.0561 16.9495 0.0 0.0 47.7469 116.488 3 15879179.0 35.2408 0.682599 0.000108263 0.687919
149 2.0 20.0 0.002 1.0 6742.66752023 5981550.0 15879179.0 35.1851 35.2408 0.67705 0.682599 768.269 126.043 4 15879180.0 67.0315 0.678428 0.000267857 0.297786
149 2.0 20.0 0.002 1.0 6750.95288734 5786072.0 12031468.0 22.5958 24.3579 0.0 0.0 21.551 46.3076 2 5786072.0 44.6927 0.685689 0.0036876 0.045276
149 2.0 20.0 0.002 1.0 6767.83239999 3125418.0 7156733.0 13.6345 16.4142 0.0 0.0 52.477 111.618 2 3125418.0 28.6194 0.681771 0.002606 0.104767
149 2.0 20.0 0.002 1.0 6769.53565938 328792.0 5171624.0 15.8389 29.5241 0.0 0.0 147.441 88.9467 2 328792.0 43.5001 0.635812 0.00381165 0.359667
149 2.0 20.0 0.002 1.0 6829.33553688 15049032.0 3842607.0 19.0762 26.3485 0.0 0.685357 1398.91 110.816 5 15049032.0 43.2489 0.682503 7.87586 0.999972
149 2.0 20.0 0.002 1.0 6836.84297398 6285114.0 9674978.0 15.3596 17.0558 0.0 0.0 29.9799 103.598 5 6285114.0 30.858 0.684961 1.87607 0.999939
149 2.0 20.0 0.002 1.0 6844.77407053 1826593.0 11140153.0 20.8743 27.7742 0.0 0.0 78.8679 109.207 2 1826593.0 46.38 0.675413 0.328182 0.996996
149 2.0 20.0 0.002 1.0 6848.4109305 2513243.0 5164404.0 16.5691 46.8152 0.0 0.686455 1110.84 106.847 2 2513243.0 61.4336 0.537922 0.00246909 0.132964
149 2.0 20.0 0.002 1.0 6863.35905129 10610778.0 11206684.0 21.0631 22.0921 0.0 0.0 13.7125 52.6221 2 10610778.0 41.0741 0.686149 0.00196914 0.0685353
149 2.0 20.0 0.002 1.0 6865.98678128 7852069.0 9994511.0 16.8798 16.271 0.0 0.0 10.5668 106.997 5 7852069.0 31.5515 0.686276 44.8682 0.999994
149 2.0 20.0 0.002 1.0 6874.68977037 7284593.0 6094003.0 16.7929 13.8786 0.0 0.0 53.8575 109.779 5 7284593.0 29.2137 0.681512 23.0027 0.99999
149 2.0 20.0 0.002 1.0 6890.70941436 3510354.0 10781697.0 16.6911 19.7973 0.0 0.0 48.3999 117.095 2 3510354.0 34.7488 0.68249 0.320146 0.999095
149 2.0 20.0 0.002 1.0 6946.99687842 5248856.0 12536460.0 15.5212 22.2623 0.0 0.0 97.1945 117.18 5 5248856.0 36.0573 0.668942 0.603234 0.999839
149 2.0 20.0 0.002 1.0 6957.69353759 3510354.0 6088288.0 34.7488 16.7183 0.68249 0.0 306.466 91.4845 2 3510354.0 50.0315 0.416042 0.00436094 0.288739
149 2.0 20.0 0.002 1.0 6977.37829162 5364372.0 11488598.0 17.1911 25.5544 0.0 0.0 105.374 111.327 2 5364372.0 40.8146 0.665367 0.00303491 0.062277
149 2.0 20.0 0.002 1.0 6986.45093985 7849212.0 6627050.0 21.1263 13.0872 0.0 0.0 122.752 110.132 5 7849212.0 32.7138 0.655943 0.123623 0.999527
149 2.0 20.0 0.002 1.0 7021.29674852 2922614.0 10802818.0 20.4013 17.5454 0.0 0.0 42.9062 113.844 5 2922614.0 36.1327 0.683358 0.984949 0.999886
149 2.0 20.0 0.002 1.0 7026.59861618 8930820.0 11141203.0 16.7296 22.5991 0.0 0.0 82.677 109.268 2 8930820.0 37.5016 0.674224 0.00399516 0.471513
149 2.0 20.0 0.002 1.0 7031.49352649 5248856.0 8110812.0 36.0573 21.3886 0.668942 0.0 522.874 85.5068 2 5248856.0 55.5791 0.494651 0.00231697 0.0762705
149 2.0 20.0 0.002 1.0 7072.29292217 8930820.0 9792397.0 37.5016 26.9073 0.674224 0.0 966.229 112.73 2 8930820.0 61.5605 0.647176 0.0030228 0.292027
149 2.0 20.0 0.002 1.0 7095.81229744 6968692.0 12175784.0 19.3001 19.3516 0.0 0.0 0.768073 100.578 2 6968692.0 36.786 0.686459 0.0021783 0.234435
149 2.0 20.0 0.002 1.0 7141.83210729 3828548.0 4550687.0 24.7892 17.205 0.0 0.0 98.2485 105.593 2 3828548.0 40.0783 0.668507 0.00327282 0.150224
149 2.0 20.0 0.002 1.0 7168.6438448 6968692.0 14521776.0 36.786 20.0999 0.686459 0.0 293.503 107.323 2 6968692.0 53.3731 0.815437 0.00557929 0.468396
149 2.0 20.0 0.002 1.0 7192.8586064 58596.0 5849393.0 14.3768 17.0201 0.0 0.0 47.8796 109.751 5 58596.0 29.8997 0.682577 0.0401278 0.999018
149 2.0 20.0 0.002 1.0 7194.72052802 6644759.0 14153758.0 21.5086 27.1891 0.0 0.0 65.6002 98.4166 2 6644759.0 46.4012 0.678997 0.0164914 0.906031
149 2.0 20.0 0.002 1.0 7222.28436199 6314929.0 6644759.0 25.1597 46.4012 0.0 0.678997 577.356 113.852 2 6314929.0 67.2512 0.805012 0.00392021 0.297902
149 2.0 20.0 0.002 1.0 7254.70588725 7049372.0 10458818.0 17.8871 19.2432 0.0 0.0 20.9759 106.141 2 7049372.0 35.3421 0.68573 0.0035023 0.225894
149 2.0 20.0 0.002 1.0 7255.58995176 4378881.0 6626057.0 21.142 17.2101 0.0 0.0 57.9641 71.9579 2 4378881.0 36.5339 0.680698 0.00265218 0.0465267
149 2.0 20.0 0.002 1.0 7267.7911736 5342091.0 85753.0 24.0672 13.6212 0.0 0.0 139.137 107.929 5 5342091.0 36.0997 0.643824 4.5286 0.999963
149 2.0 20.0 0.002 1.0 7273.97242825 11742383.0 15606659.0 13.7718 18.1411 0.0 0.0 76.3148 105.646 2 11742383.0 30.4212 0.676169 0.00288321 0.0174485
149 2.0 20.0 0.002 1.0 7304.49741041 7049372.0 10610778.0 35.3421 41.0741 0.68573 0.686149 318.17 116.242 3 10610779.0 72.4918 0.712893 0.000207502 0.824606
149 2.0 20.0 0.002 1.0 7340.78942588 3666701.0 5989404.0 16.5947 21.478 0.0 0.0 71.7775 83.0715 2 3666701.0 36.286 0.677432 0.00269425 0.103549
149 2.0 20.0 0.002 1.0 7369.82413456 9986087.0 6657324.0 16.5314 16.3889 0.0 0.0 2.49264 104.268 5 9986087.0 31.3313 0.68645 1.16676 0.999912
149 2.0 20.0 0.002 1.0 7371.31060658 9534842.0 10867220.0 28.2025 19.1291 0.0 0.0 103.524 71.8125 2 9534842.0 45.1878 0.666218 0.00554613 0.569399
149 2.0 20.0 0.002 1.0 7384.92800315 5754340.0 1836937.0 13.4426 16.6025 0.0 0.0 59.4064 111.245 5 5754340.0 28.622 0.680396 0.360878 0.999241
149 2.0 20.0 0.002 1.0 7386.17115779 2186095.0 2770151.0 20.1329 22.9298 0.0 0.0 37.1187 115.005 2 2186095.0 40.9989 0.68415 0.00761389 0.904437
149 2.0 20.0 0.002 1.0 7390.92166472 2186095.0 2898133.0 40.9989 23.4744 0.68415 0.0 602.399 104.972 2 2186095.0 60.9908 0.749378 0.323187 0.996494
149 2.0 20.0 0.002 1.0 7398.64432577 5900944.0 14838777.0 16.8897 38.0939 0.0 0.0 168.116 99.7838 2 5900944.0 52.9607 0.602763 0.00689454 0.353396
149 2.0 20.0 0.002 1.0 7450.42754975 9084803.0 3632597.0 16.6766 22.1955 0.0 0.0 78.9429 106.966 5 9084803.0 37.0597 0.675391 2.78206 0.999945
149 2.0 20.0 0.002 1.0 7457.75228002 1992575.0 3125418.0 15.7697 28.6194 0.0 0.681771 544.108 101.079 2 1992575.0 42.0687 0.738201 0.00219436 0.121361
149 2.0 20.0 0.002 1.0 7459.62663943 7815489.0 8487202.0 22.9125 19.0369 0.0 0.0 52.4108 103.573 2 7815489.0 39.9538 0.681783 0.387281 0.998825
149 2.0 20.0 0.002 1.0 7493.63408916 11120129.0 14393063.0 20.7808 26.4801 0.0 0.0 67.7092 101.285 2 11120129.0 45.0358 0.678482 0.00308292 0.228342
149 2.0 20.0 0.002 1.0 7499.79212264 3648593.0 7658170.0 20.0815 20.9405 0.0 0.0 12.0446 103.384 2 3648593.0 39.0433 0.68622 0.00404017 0.138063
149 2.0 20.0 0.002 1.0 7501.21803092 7251270.0 15167300.0 16.8898 18.9668 0.0 0.0 33.1529 107.033 3 15167301.0 34.1356 0.684623 0.000114776 0.544882
149 2.0 20.0 0.002 1.0 7507.95665118 11601252.0 13292255.0 20.3198 19.7182 0.0 0.0 8.64588 105.796 2 11601252.0 38.106 0.686337 0.0018014 0.332014
149 2.0 20.0 0.002 1.0 7511.68454044 4860709.0 8580461.0 26.6779 25.0424 0.0 0.0 18.172 92.0061 2 4860709.0 49.228 0.685913 0.0453799 0.972064
149 2.0 20.0 0.002 1.0 7528.56397326 4860709.0 9986087.0 49.228 31.3313 0.685913 0.68645 1670.01 104.456 2 4860709.0 77.2403 0.621122 0.140962 0.987485
149 2.0 20.0 0.002 1.0 7530.33699357 3648593.0 7522744.0 39.0433 22.5468 0.68622 0.0 682.182 93.2337 2 3648593.0 59.5744 0.501334 0.0155437 0.80018
149 2.0 20.0 0.002 1.0 7624.97736234 5701286.0 18844167.0 16.632 22.6368 0.0 0.0 84.5487 104.429 2 5701286.0 37.448 0.673611 0.00170484 0.0725429
149 2.0 20.0 0.002 1.0 7652.81381378 14556636.0 10434619.0 15.2987 20.1528 0.0 0.0 76.3196 104.067 5 14556636.0 33.7946 0.676167 31.8847 0.999991
149 2.0 20.0 0.002 1.0 7659.82048183 9841467.0 11601252.0 16.2054 38.106 0.0 0.686337 1019.81 105.653 2 9841467.0 52.4642 0.558994 0.00413111 0.0931452
149 2.0 20.0 0.002 1.0 7692.48760471 6063414.0 9103064.0 16.815 17.2092 0.0 0.0 6.66661 85.0974 2 6063414.0 32.3822 0.686387 0.00409111 0.0295198
149 2.0 20.0 0.002 1.0 7694.90725698 9151370.0 13266114.0 24.6266 18.9709 0.0 0.0 72.5489 105.137 2 9151370.0 41.553 0.677224 0.00769532 0.725819
149 2.0 20.0 0.002 1.0 7701.76858144 2735153.0 11120129.0 13.6116 45.0358 0.0 0.678482 196.254 55.3269 2 2735153.0 57.4221 0.329645 0.00264438 0.415017
149 2.0 20.0 0.002 1.0 7727.19271222 342879.0 7654370.0 16.9725 22.6744 0.0 0.0 79.8935 106.338 3 10842879.0 37.8 0.6751 0.000138114 0.416795
149 2.0 20.0 0.002 1.0 7728.632157 4356794.0 12854276.0 21.9964 21.2279 0.0 0.0 10.2297 103.4 2 4356794.0 41.139 0.686287 0.00332298 0.531305
149 2.0 20.0 0.002 1.0 7730.29657823 932079.0 8645919.0 22.7531 21.4468 0.0 0.0 16.9868 54.6431 2 932079.0 42.0695 0.685982 0.00208551 0.00431598
149 2.0 20.0 0.002 1.0 7761.72568606 125439.0 4356794.0 16.6153 41.139 0.0 0.686287 654.652 104.468 2 125439.0 55.5952 0.616848 0.052287 0.971898
149 2.0 20.0 0.002 1.0 7794.67064405 9151370.0 17169972.0 41.553 23.4037 0.677224 0.0 682.334 105.261 2 9151370.0 61.0293 0.802342 0.00426385 0.451972
149 2.0 20.0 0.002 1.0 7829.27033619 3828548.0 7815489.0 40.0783 39.9538 0.668507 0.681783 435.228 100.372 2 3828548.0 75.1332 0.774696 0.0176292 0.851419
149 2.0 20.0 0.002 1.0 7846.3779009 8148285.0 4509655.0 16.6093 17.732 0.0 0.0 18.7856 106.982 5 8148285.0 32.6867 0.685875 0.0396361 0.998945
149 2.0 20.0 0.002 1.0 7890.60183837 1667962.0 11022340.0 19.8896 19.6937 0.0 0.0 2.84869 82.0739 2 1667962.0 37.6728 0.686447 0.00311778 0.432925
149 2.0 20.0 0.002 1.0 7895.35030729 10842879.0 14556636.0 37.8 33.7946 0.6751 0.676167 792.56 84.1726 2 10842879.0 68.8418 0.573584 0.00698248 0.340891
149 2.0 20.0 0.002 1.0 7933.29839927 1715869.0 9237620.0 21.2646 20.3043 0.0 0.0 13.2861 101.356 2 1715869.0 39.5642 0.686168 0.00401994 0.0564193
149 2.0 20.0 0.002 1.0 7935.18759419 5021361.0 11936765.0 21.9001 24.0127 0.0 0.0 26.3918 103.711 5 5021361.0 43.7046 0.685301 0.384296 0.998669
149 2.0 20.0 0.002 1.0 7936.41961994 1667962.0 4644972.0 37.6728 20.5105 0.686447 0.0 1152.07 105.736 2 1667962.0 55.8548 0.614095 0.177492 0.996717
149 2.0 20.0 0.002 1.0 7962.48745957 6691128.0 11272852.0 25.7439 17.2351 0.0 0.0 106.451 106.706 2 6691128.0 41.0406 0.66486 0.0033263 0.234404
149 2.0 20.0 0.002 1.0 7988.12523018 1715869.0 1780078.0 39.5642 22.2652 0.686168 0.0 348.048 109.059 2 1715869.0 58.3123 0.774479 0.173733 0.994968
149 2.0 20.0 0.002 1.0 7989.70169015 1391964.0 2474050.0 16.0427 16.1939 0.0 0.0 2.70032 104.107 5 1391964.0 30.6807 0.686448 3.24303 0.999958
149 2.0 20.0 0.002 1.0 7992.57224163 4005122.0 9740562.0 16.8441 16.2842 0.0 0.0 9.72379 109.81 2 4005122.0 31.53 0.686304 0.00218673 0.0187509
149 2.0 20.0 0.002 1.0 8034.06127339 1807929.0 5021361.0 42.9201 43.7046 0.685569 0.685301 172.34 105.904 2 1807929.0 83.7153 0.481944 0.00533778 0.0620498
149 2.0 20.0 0.002 1.0 8035.89980762 932079.0 11742383.0 42.0695 30.4212 0.685982 0.676169 545.136 103.401 2 932079.0 68.8073 0.710908 0.00529316 0.176124
149 2.0 20.0 0.002 1.0 8049.24310902 11435552.0 11635010.0 13.5771 19.8447 0.0 0.0 101.558 102.551 5 11435552.0 31.9038 0.667094 1.68801 0.99993
149 2.0 20.0 0.002 1.0 8068.04659835 3486526.0 6320836.0 16.9644 14.7681 0.0 0.0 39.5181 25.2769 2 3486526.0 30.2132 0.683837 0.00200244 0.0436946
149 2.0 20.0 0.002 1.0 8079.65223517 8813269.0 10860393.0 19.1561 20.7729 0.0 0.0 23.2445 104.737 2 8813269.0 38.007 0.685563 0.00367166 0.438944
149 2.0 20.0 0.002 1.0 8083.41013177 6428071.0 7045443.0 19.3316 22.8397 0.0 0.0 47.3226 60.8789 2 6428071.0 40.1597 0.682669 0.00429267 0.0725066
149 2.0 20.0 0.002 1.0 8118.80396383 7196695.0 11514166.0 23.0079 22.8392 0.0 0.0 2.11843 108.419 5 7196695.0 43.6342 0.686453 1.28846 0.999702
149 2.0 20.0 0.002 1.0 8120.6005597 1685276.0 7112284.0 19.6175 16.8448 0.0 0.0 43.3421 104.088 2 1685276.0 34.7196 0.683293 0.00174007 0.124294
149 2.0 20.0 0.002 1.0 8129.19869837 12072559.0 4005122.0 19.9612 31.53 0.0 0.686304 1249.36 114.316 3 12072560.0 48.9994 0.692666 0.000168623 0.508034
149 2.0 20.0 0.002 1.0 8135.50911451 7196695.0 8306554.0 43.6342 23.0192 0.686453 0.0 838.33 110.136 3 17696695.0 64.4261 0.522522 1.2306e-310 2.32016e-310
149 2.0 20.0 0.002 1.0 8172.14061633 7202741.0 11853947.0 23.058 21.8683 0.0 0.0 15.2256 104.909 2 7202741.0 42.7602 0.686076 0.0020338 0.0598041
149 2.0 20.0 0.002 1.0 8176.16511563 3945332.0 2356365.0 21.3681 17.6854 0.0 0.0 53.4639 114.355 5 3945332.0 37.1969 0.681587 0.216665 0.999657
149 2.0 20.0 0.002 1.0 8239.83383702 1685276.0 14602734.0 34.7196 17.5849 0.683293 0.0 730.145 44.3051 2 1685276.0 50.7067 0.472687 0.0044728 0.0240379
149 2.0 20.0 0.002 1.0 8252.68154369 7406539.0 8562827.0 24.6198 14.1916 0.0 0.0 136.05 110.987 5 7406539.0 37.1616 0.646428 0.110748 0.999437
149 2.0 20.0 0.002 1.0 8306.21593084 13559206.0 6841318.0 19.1008 16.7513 0.0 0.0 37.4488 97.2863 3 13559207.0 34.1342 0.684108 9.91947e-05 0.787564
149 2.0 20.0 0.002 1.0 8310.88000213 3631956.0 7702032.0 16.3853 16.4484 0.0 0.0 1.1053 105.636 5 3631956.0 31.2489 0.686458 0.315242 0.999768
149 2.0 20.0 0.002 1.0 8338.00051221 16250585.0 13660656.0 21.3804 16.4733 0.0 0.0 72.5008 105.138 5 16250585.0 36.0785 0.677237 24.0784 0.999989
149 2.0 20.0 0.002 1.0 8338.64771529 9589098.0 12032975.0 16.7577 15.9168 0.0 0.0 14.7979 108.008 3 12032976.0 31.0991 0.686098 0.000131127 0.229843
149 2.0 20.0 0.002 1.0 8348.7633351 5754340.0 16250585.0 28.622 36.0785 0.680396 0.677237 1883.19 96.7307 2 5754340.0 61.4131 0.705284 0.0870185 0.98239
149 2.0 20.0 0.002 1.0 8365.14937203 2044213.0 3168577.0 16.276 20.533 0.0 0.0 65.0655 96.7876 2 2044213.0 35.0725 0.679124 0.00400191 0.296197
149 2.0 20.0 0.002 1.0 8365.45712281 4922571.0 7202741.0 16.241 42.7602 0.0 0.686076 1193.0 99.2391 2 4922571.0 56.6672 0.657509 0.0596631 0.97739
149 2.0 20.0 0.002 1.0 8416.93067027 6670620.0 9068805.0 17.1557 25.3731 0.0 0.0 104.238 77.5006 2 6670620.0 40.6045 0.665893 0.00260413 0.0328826
149 2.0 20.0 0.002 1.0 8417.00996901 878223.0 3077594.0 25.1124 16.5791 0.0 0.0 109.525 82.1447 2 878223.0 39.8202 0.663362 0.0031222 0.0299416
149 2.0 20.0 0.002 1.0 8420.42155663 2044213.0 9543343.0 35.0725 18.6876 0.679124 0.0 551.31 113.067 4 12544213.0 52.0741 0.483158 0.000183753 0.444218
149 2.0 20.0 0.002 1.0 8461.12817366 10842638.0 12523375.0 21.4662 23.0645 0.0 0.0 20.6155 88.1483 2 10842638.0 42.3859 0.685755 0.00155114 0.0987313
149 2.0 20.0 0.002 1.0 8461.88470481 9207589.0 16868202.0 20.8738 23.6459 0.0 0.0 35.6065 108.404 3 16868203.0 42.3848 0.684337 0.000117973 0.864853
149 2.0 20.0 0.002 1.0 8463.51453416 10520077.0 13559207.0 22.239 34.1342 0.0 0.684108 1006.55 105.119 2 10520077.0 53.2444 0.7516 0.00371086 0.116605
149 2.0 20.0 0.002 1.0 8517.57804761 10930056.0 12032976.0 18.8481 31.0991 0.0 0.686098 352.723 100.451 2 10930056.0 47.911 0.61576 0.0051075 0.201719
149 2.0 20.0 0.002 1.0 8530.3256894 4110905.0 7765852.0 19.9802 22.856 0.0 0.0 38.3493 98.9008 2 4110905.0 40.7843 0.683992 0.00526056 0.298447
149 2.0 20.0 0.002 1.0 8547.23252051 6416863.0 16565425.0 21.8774 21.8757 0.0 0.0 0.0211778 52.4419 2 6416863.0 41.6411 0.68646 0.00430791 0.0304055
149 2.0 20.0 0.002 1.0 8576.67706034 5823672.0 3862628.0 17.2243 16.2532 0.0 0.0 16.6727 106.562 3 14362628.0 31.8638 0.686 9.07842e-05 0.823286
149 2.0 20.0 0.002 1.0 8581.86862828 7862054.0 10842638.0 17.1912 42.3859 0.0 0.685755 981.692 106.689 2 7862054.0 57.5472 0.567544 0.00386219 0.0393661
149 2.0 20.0 0.002 1.0 8594.29288926 6752430.0 4110905.0 18.2556 40.7843 0.0 0.683992 739.932 114.431 3 14610905.0 56.3938 0.691293 0.000163942 0.77898
149 2.0 20.0 0.002 1.0 8608.17401979 3531471.0 9637603.0 15.9057 22.1065 0.0 0.0 89.6861 72.1353 2 3531471.0 36.2597 0.671829 0.00390739 0.104954
149 2.0 20.0 0.002 1.0 8646.28083473 6416863.0 6273623.0 41.6411 17.2197 0.68646 0.0 1079.89 126.449 3 16773623.0 56.0131 0.742718 0.000167824 0.734477
149 2.0 20.0 0.002 1.0 8695.83478519 1602564.0 10638489.0 16.4713 11.6782 0.0 0.0 93.2237 102.958 2 1602564.0 26.8571 0.670513 0.00259018 0.119489
149 2.0 20.0 0.002 1.0 8724.86460033 3631956.0 4300270.0 31.2489 19.7971 0.686458 0.0 324.129 103.158 2 3631956.0 48.7035 0.66866 0.00353943 0.365246
149 2.0 20.0 0.002 1.0 8783.72136377 4077310.0 4326727.0 16.9263 25.3617 0.0 0.0 107.143 97.8953 2 4077310.0 40.3829 0.66453 0.0290575 0.934665
149 2.0 20.0 0.002 1.0 8785.41278527 6777769.0 11147736.0 21.6511 23.1818 0.0 0.0 19.6138 99.8759 2 6777769.0 42.6731 0.685822 0.00552186 0.0514211
149 2.0 20.0 0.002 1.0 8826.18223254 5011095.0 12350602.0 24.1038 18.1411 0.0 0.0 78.5129 111.951 2 5011095.0 40.2744 0.67552 0.0025678 0.200091
149 2.0 20.0 0.002 1.0 8855.30311477 8214459.0 11594806.0 17.1555 22.7137 0.0 0.0 77.6133 104.981 2 8214459.0 38.008 0.675789 0.00303942 0.0662526
149 2.0 20.0 0.002 1.0 8868.20843218 1214972.0 11430187.0 22.6261 20.5191 0.0 0.0 27.9972 51.4519 2 1214972.0 41.0711 0.685155 0.00304741 0.00136294
149 2.0 20.0 0.002 1.0 8871.95750988 11158400.0 11512308.0 21.5938 18.7655 0.0 0.0 40.003 110.879 3 11158402.0 38.4274 0.683771 0.000146086 0.363734
149 2.0 20.0 0.002 1.0 8873.65692731 5317133.0 6192923.0 14.5683 18.5934 0.0 0.0 68.1277 107.675 3 15817133.0 31.6009 0.678378 0.000198521 0.977574
149 2.0 20.0 0.002 1.0 8873.92624374 6782707.0 8707566.0 24.8944 19.0177 0.0 0.0 74.7031 103.895 3 17282707.0 41.8567 0.676629 0.000116581 0.881068
149 2.0 20.0 0.002 1.0 8921.02662961 1365896.0 8871025.0 23.579 15.4342 0.0 0.0 111.378 105.727 3 11865896.0 37.2674 0.662421 0.000107235 0.952927
149 2.0 20.0 0.002 1.0 8927.61503292 1994770.0 5619590.0 16.1491 17.1625 0.0 0.0 17.4834 59.2894 2 1994770.0 31.7062 0.685954 0.00320762 0.130234
149 2.0 20.0 0.002 1.0 8930.4247835 9558864.0 10028508.0 14.7422 16.5934 0.0 0.0 33.805 90.9537 2 9558864.0 29.832 0.684549 0.0022211 0.0437268
149 2.0 20.0 0.002 1.0 8941.9544953 7008464.0 11158402.0 21.3001 38.4274 0.0 0.683771 467.57 109.381 4 11158403.0 57.5171 0.573508 0.000185074 0.593042
149 2.0 20.0 0.002 1.0 8948.09330321 11865896.0 17282707.0 37.2674 41.8567 0.662421 0.676629 601.843 104.433 4 11865898.0 75.3137 0.683153 0.000310442 0.25801
149 2.0 20.0 0.002 1.0 9018.04248488 5011095.0 8971092.0 40.2744 14.5703 0.67552 0.0 169.686 102.901 2 5011095.0 53.1572 0.533391 0.00425925 0.166264
149 2.0 20.0 0.002 1.0 9072.64108757 2427393.0 10850600.0 15.5737 13.7218 0.0 0.0 36.1411 103.248 5 2427393.0 27.891 0.684272 0.00720465 0.996815
149 2.0 20.0 0.002 1.0 9075.92380557 3631219.0 7880468.0 17.2235 16.5818 0.0 0.0 10.9205 102.021 5 3631219.0 32.1746 0.686263 0.121931 0.999534
149 2.0 20.0 0.002 1.0 9079.34932767 3631219.0 8148285.0 32.1746 32.6867 0.686263 0.685875 224.703 103.373 3 14131219.0 61.4258 0.721748 0.000186148 0.725638
149 2.0 20.0 0.002 1.0 9082.51898536 2538132.0 11130428.0 13.1767 21.6849 0.0 0.0 126.49 109.575 2 2538132.0 33.3454 0.65351 0.0016652 0.104945
149 2.0 20.0 0.002 1.0 9082.95963077 2167346.0 10852900.0 19.8113 21.8986 0.0 0.0 28.6838 51.5686 2 2167346.0 39.7052 0.685089 0.00313707 0.13653
149 2.0 20.0 0.002 1.0 9092.49488469 6968395.0 12803542.0 20.8016 14.7143 0.0 0.0 93.7748 87.5338 2 6968395.0 33.8863 0.670301 0.0116205 0.947603
149 2.0 20.0 0.002 1.0 9093.99773751 9972843.0 11852562.0 16.2448 21.9056 0.0 0.0 82.2377 107.161 2 9972843.0 36.3773 0.674365 0.00242679 0.371941
149 2.0 20.0 0.002 1.0 9143.19216854 2480910.0 7693947.0 17.2348 20.3222 0.0 0.0 46.7779 113.295 3 12980910.0 35.7649 0.682758 9.97508e-05 0.863684
149 2.0 20.0 0.002 1.0 9235.44059429 8533261.0 6477356.0 16.2438 14.2017 0.0 0.0 38.315 91.5346 5 8533261.0 28.9871 0.683997 0.00769665 0.996877
149 2.0 20.0 0.002 1.0 9246.61280732 3530817.0 7406361.0 16.5678 15.4283 0.0 0.0 20.4555 103.965 2 3530817.0 30.455 0.685766 0.140551 0.997808
149 2.0 20.0 0.002 1.0 9247.2955199 2098392.0 15635731.0 16.99 15.7015 0.0 0.0 22.6283 101.612 2 2098392.0 31.1176 0.68561 0.0134016 0.881889
149 2.0 20.0 0.002 1.0 9256.82807948 4266853.0 4621780.0 16.2689 19.3103 0.0 0.0 48.5972 42.298 2 4266853.0 33.8831 0.682457 0.00211753 0.286013
149 2.0 20.0 0.002 1.0 9258.70623506 4656122.0 5239310.0 23.5104 16.9362 0.0 0.0 89.3946 111.007 3 15156122.0 38.5812 0.671935 0.000146483 0.363092
149 2.0 20.0 0.002 1.0 9282.41873243 2906722.0 9972843.0 16.8633 36.3773 0.0 0.674365 1007.86 105.496 3 13406722.0 50.9193 0.673057 0.000142502 0.849492
149 2.0 20.0 0.002 1.0 9310.15741654 4841052.0 7293482.0 22.1674 23.4609 0.0 0.0 16.2962 107.067 3 15341052.0 43.4288 0.68602 0.000132903 0.695849
149 2.0 20.0 0.002 1.0 9346.62468945 1449811.0 1602564.0 17.0066 26.8571 0.0 0.670513 1308.7 114.083 5 1449811.0 41.5791 0.725674 1.08884 0.99973
149 2.0 20.0 0.002 1.0 9427.8397019 15341052.0 15586379.0 43.4288 16.9986 0.68602 0.0 137.119 107.768 2 15341052.0 58.9953 0.334264 0.614739 0.999093
149 2.0 20.0 0.002 1.0 9439.96179622 7201765.0 2783562.0 17.0326 16.7004 0.0 0.0 5.668 111.085 3 13283562.0 32.1049 0.686407 9.60215e-05 0.736351
149 2.0 20.0 0.002 1.0 9446.9774481 1479821.0 9558864.0 17.6085 29.832 0.0 0.684549 402.33 109.347 2 1479821.0 45.0234 0.720437 0.00305817 0.124998
149 2.0 20.0 0.002 1.0 9485.3942868 12411806.0 13339157.0 24.8463 24.0613 0.0 0.0 9.23605 103.896 2 12411806.0 46.5478 0.686319 0.00257377 0.0286459
149 2.0 20.0 0.002 1.0 9490.53402388 10708112.0 11547419.0 17.2099 15.1379 0.0 0.0 36.6143 97.3667 2 10708112.0 30.7973 0.684214 0.00243141 0.338976
149 2.0 20.0 0.002 1.0 9495.18566987 63181.0 4345191.0 14.4798 21.6731 0.0 0.0 106.909 72.2702 2 63181.0 34.5236 0.664642 0.00306285 0.0506624
149 2.0 20.0 0.002 1.0 9496.42163677 7790872.0 13065067.0 19.838 18.9271 0.0 0.0 13.5131 105.739 2 7790872.0 36.8956 0.686158 0.0135258 0.912642
149 2.0 20.0 0.002 1.0 9509.67126648 7790872.0 12411806.0 36.8956 46.5478 0.686158 0.686319 554.212 104.424 2 7790872.0 79.8859 0.631404 0.00435732 0.081306
149 2.0 20.0 0.002 1.0 9553.20780323 4709389.0 1336155.0 17.1535 18.9486 0.0 0.0 28.5016 99.2371 5 4709389.0 34.3669 0.685107 0.330428 0.99976
149 2.0 20.0 0.002 1.0 9568.13479303 2098392.0 2650930.0 31.1176 20.5121 0.68561 0.0 315.445 99.3942 2 2098392.0 49.7598 0.551264 0.00222446 0.0520195
